id,categ_id/id,procure_method,cost_method,supply_method,name,product_tmpl_id/id,type,uom_po_id/id,uom_id/id,valuation,standard_price,list_price,purchase_ok,sale_ok
,__export__.product_category_144,Make to Stock,Average Price,Buy,Renta Diaria De Valla Movil Con Iluminacion Y Perifoneo (8Hrs) En Acapulco,,Stockable Product,product.product_uom_day,product.product_uom_day,Periodical (manual),0,1500,TRUE,TRUE
,__export__.product_category_107,Make to Stock,Average Price,Buy,Edecan AA Por Hora,,Stockable Product,product.product_uom_hour,product.product_uom_hour,Periodical (manual),0,500,TRUE,TRUE
,__export__.product_category_107,Make to Stock,Average Price,Buy,Edecan AAA Por Hora,,Stockable Product,product.product_uom_hour,product.product_uom_hour,Periodical (manual),0,300,TRUE,TRUE
,__export__.product_category_108,Make to Stock,Average Price,Buy,Volantero Por 6 Hrs En Crucero O Casa X Casa,,Stockable Product,__export__.product_uom_15,__export__.product_uom_15,Periodical (manual),0,500,TRUE,TRUE
,__export__.product_category_138,Make to Stock,Average Price,Buy,Corte De Vinil Esmerilado,,Stockable Product,product.product_uom_meter,product.product_uom_meter,Periodical (manual),0,300,TRUE,TRUE
,__export__.product_category_138,Make to Stock,Average Price,Buy,Corte De Vinil Reflejante,,Stockable Product,product.product_uom_meter,product.product_uom_meter,Periodical (manual),0,350,TRUE,TRUE
,__export__.product_category_138,Make to Stock,Average Price,Buy,Corte En Plotter Sin Material,,Stockable Product,product.product_uom_meter,product.product_uom_meter,Periodical (manual),0,40,TRUE,TRUE
,__export__.product_category_112,Make to Stock,Average Price,Buy,Impresion De Vinil Imantado,,Stockable Product,product.product_uom_meter,product.product_uom_meter,Periodical (manual),0,700,TRUE,TRUE
,__export__.product_category_138,Make to Stock,Average Price,Buy,Vinil De Corte Amplio,,Stockable Product,product.product_uom_meter,product.product_uom_meter,Periodical (manual),0,200,TRUE,TRUE
,__export__.product_category_138,Make to Stock,Average Price,Buy,Vinil De Corte Detallado,,Stockable Product,product.product_uom_meter,product.product_uom_meter,Periodical (manual),0,300,TRUE,TRUE
,__export__.product_category_111,Make to Stock,Average Price,Buy,Impresion De Lona Back Light,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,180,TRUE,TRUE
,__export__.product_category_111,Make to Stock,Average Price,Buy,Impresion De Lona Front,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,80,TRUE,TRUE
,__export__.product_category_111,Make to Stock,Average Price,Buy,Impresion De Lona Mesh,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,200,TRUE,TRUE
,__export__.product_category_145,Make to Stock,Average Price,Buy,Impresion De Microperforado,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,200,TRUE,TRUE
,__export__.product_category_112,Make to Stock,Average Price,Buy,Impresion De Vinil Autoadherible,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,90,TRUE,TRUE
,__export__.product_category_112,Make to Stock,Average Price,Buy,Impresion De Vinil Transparente,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,150,TRUE,TRUE
,__export__.product_category_138,Make to Stock,Average Price,Buy,Rotulacion ,,Stockable Product,__export__.product_uom_12,__export__.product_uom_12,Periodical (manual),0,80,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Renta Mensual De Integral De Aire Acondicionado,,Stockable Product,__export__.product_uom_17,__export__.product_uom_17,Periodical (manual),0,600,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Renta Mensual De Integral Normal,,Stockable Product,__export__.product_uom_17,__export__.product_uom_17,Periodical (manual),0,5500,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Renta Mensual De Medallon De Autobus,,Stockable Product,__export__.product_uom_17,__export__.product_uom_17,Periodical (manual),0,2200,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Volantes 1/2 De Carta Impresos En Papel Couche 4X1,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,950,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Volantes 1/3 Carta Impresos En Papel Couche 4X4 ,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,2300,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Volantes 1/4 De Carta Impresos En Papel Couche 4X1,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,640,TRUE,TRUE
,__export__.product_category_125,Make to Stock,Average Price,Buy,Dipticos Tamano Carta Papel Couche 4X4 Tintas Con Barniz Uv,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,2300,TRUE,TRUE
,__export__.product_category_119,Make to Stock,Average Price,Buy,Folder Carta 1 Solapa En Cartulina Sulfatada 12 Pts Con Barniz Uv Al Frente,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,8500,TRUE,TRUE
,__export__.product_category_119,Make to Stock,Average Price,Buy,Folder Carta 2 Solapas En Cartulina Sulfatada 12 Pts Con Barniz Uv Al Frente,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,9500,TRUE,TRUE
,__export__.product_category_119,Make to Stock,Average Price,Buy,Hojas Membretadas Tamano Carta Papel Bond 90Gr 4X0 Tintas,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,1300,TRUE,TRUE
,__export__.product_category_121,Make to Stock,Average Price,Buy,Postales 13.6 X 10 Cm  Couche 300 Gr 4X1 Con Barniz Uv Al Frente,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,980,TRUE,TRUE
,__export__.product_category_121,Make to Stock,Average Price,Buy,Postales 13.6 X 10 Cm  Couche 300 Gr 4X4 Con Barniz Uv Al Frente,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,1090,TRUE,TRUE
,__export__.product_category_122,Make to Stock,Average Price,Buy,Posters 2 Cartas  Papel Couche De 135Gr. Con Barniz Uv,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,3200,TRUE,TRUE
,__export__.product_category_122,Make to Stock,Average Price,Buy,Posters 2 Cartas  Papel Couche De 135Gr. Sin Barniz Uv,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,2900,TRUE,TRUE
,__export__.product_category_122,Make to Stock,Average Price,Buy,Posters 4 Cartas  Papel Couche 135 Gr Con Barniz Uv,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,5775,TRUE,TRUE
,__export__.product_category_122,Make to Stock,Average Price,Buy,Posters 4 Cartas  Papel Couche 135 Gr Sin Barniz Uv,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,5225,TRUE,TRUE
,__export__.product_category_123,Make to Stock,Average Price,Buy,Tarjetas De Presentacion 4X0 Tintas  Impresion Lasser En Cartulina Opalina,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,180,TRUE,TRUE
,__export__.product_category_123,Make to Stock,Average Price,Buy,Tarjetas De Presentacion Impresas En Offset 4X1 Cartulina Sulfatada Con Barniz Uv Al Frente,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,420,TRUE,TRUE
,__export__.product_category_123,Make to Stock,Average Price,Buy,Tarjetas De Presentacion Impresas En Offset 4X1 Cartulina Sulfatada Con Laminado Mate,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,550,TRUE,TRUE
,__export__.product_category_123,Make to Stock,Average Price,Buy,Tarjetas De Presentacion Impresas En Offset 4X4 Cartulina Sulfatada Con Barniz Uv Al Frente,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,660,TRUE,TRUE
,__export__.product_category_123,Make to Stock,Average Price,Buy,Tarjetas De Presentacion Impresas En Offset 4X4 Cartulina Sulfatada Laminado Mate,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,750,TRUE,TRUE
,__export__.product_category_147,Make to Stock,Average Price,Buy,Tendcard Tamano Final 1/2 Carta 4X0 Tintas Laminado Mate Cartulina Sulfatada 12 Pts.,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,4950,TRUE,TRUE
,__export__.product_category_124,Make to Stock,Average Price,Buy,Tripticos Tamano Carta  Papel Couche 4X4 Tintas Con Barniz Uv,,Stockable Product,__export__.product_uom_16,__export__.product_uom_16,Periodical (manual),0,2300,TRUE,TRUE
,__export__.product_category_109,Make to Stock,Average Price,Buy,Bakcpack De .60X1.50M Con Coroplast Rotulado Con Vinil Impreso (Tipo Mochila),,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,600,TRUE,TRUE
,__export__.product_category_109,Make to Stock,Average Price,Buy,Bakcpack De .60X1M Con 2 Caras De Coroplast Rotulado Con Vinil Impreso,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,600,TRUE,TRUE
,__export__.product_category_114,Make to Stock,Average Price,Buy,Impresion Lasser De Tabloide 4X4 En Cartulina Opalina,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,36,TRUE,TRUE
,__export__.product_category_114,Make to Stock,Average Price,Buy,Impresion Lasser De Tabloide En Papel Adherible 4X0 Tintas,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,25,TRUE,TRUE
,__export__.product_category_143,Make to Stock,Average Price,Buy,Impresion Y Colocacion De Lonas Front En Valla Movil,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,1650,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Impresion Y Rotulacion De Laterales Y Medallon De Autobus Aire Acondicionado,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,5950,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Impresion Y Rotulacion De Laterales Y Medallon De Autobus Normal,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,3500,TRUE,TRUE
,__export__.product_category_128,Make to Stock,Average Price,Buy,Impresion Y Rotulacion De Medallon De Autobus,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,650,TRUE,TRUE
,__export__.product_category_109,Make to Stock,Average Price,Buy,Porta Banner Arana Sin Lona,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,600,TRUE,TRUE
,__export__.product_category_146,Make to Stock,Average Price,Buy,Posters 90X60Cms Papel Couche  Impresion Lasser,,Stockable Product,product.product_uom_unit,product.product_uom_unit,Periodical (manual),0,150,TRUE,TRUE
